Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balance Sheets","165","Pakistan","5511","Production","2949","Eggs","2011","2011","1000 tonnes","612","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","165","Pakistan","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","36656","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","165","Pakistan","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","595","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","166","Panama","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","180","S","Standardized data"
"FBS","Food Balance Sheets","166","Panama","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","77","S","Standardized data"
"FBS","Food Balance Sheets","166","Panama","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","73","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","166","Panama","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","4","S","Standardized data"
"FBS","Food Balance Sheets","166","Panama","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","86","S","Standardized data"
"FBS","Food Balance Sheets","166","Panama","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","32","S","Standardized data"
"FBS","Food Balance Sheets","166","Panama","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","136","S","Standardized data"
"FBS","Food Balance Sheets","166","Panama","5511","Production","2949","Eggs","2011","2011","1000 tonnes","25","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","166","Panama","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","195","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","166","Panama","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","176","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","169","Paraguay","5511","Production","2511","Wheat and products","2011","2011","1000 tonnes","1464","S","Standardized data"
"FBS","Food Balance Sheets","169","Paraguay","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","272","S","Standardized data"
"FBS","Food Balance Sheets","169","Paraguay","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","3346","S","Standardized data"
"FBS","Food Balance Sheets","169","Paraguay","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","2503","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","169","Paraguay","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","15","S","Standardized data"
"FBS","Food Balance Sheets","169","Paraguay","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","348","S","Standardized data"
"FBS","Food Balance Sheets","169","Paraguay","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","4","S","Standardized data"
"FBS","Food Balance Sheets","169","Paraguay","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","164","S","Standardized data"
"FBS","Food Balance Sheets","169","Paraguay","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","40","S","Standardized data"
"FBS","Food Balance Sheets","169","Paraguay","5511","Production","2949","Eggs","2011","2011","1000 tonnes","129","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","169","Paraguay","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","512","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","169","Paraguay","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","22","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","170","Peru","5511","Production","2511","Wheat and products","2011","2011","1000 tonnes","214","S","Standardized data"
"FBS","Food Balance Sheets","170","Peru","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","1751","S","Standardized data"
"FBS","Food Balance Sheets","170","Peru","5511","Production","2513","Barley and products","2011","2011","1000 tonnes","201","S","Standardized data"
"FBS","Food Balance Sheets","170","Peru","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","1516","S","Standardized data"
"FBS","Food Balance Sheets","170","Peru","5511","Production","2515","Rye and products","2011","2011","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","170","Peru","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","5774","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","170","Peru","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","105","S","Standardized data"
"FBS","Food Balance Sheets","170","Peru","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","177","S","Standardized data"
"FBS","Food Balance Sheets","170","Peru","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","41","S","Standardized data"
"FBS","Food Balance Sheets","170","Peru","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","117","S","Standardized data"
"FBS","Food Balance Sheets","170","Peru","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","1085","S","Standardized data"
"FBS","Food Balance Sheets","170","Peru","5511","Production","2949","Eggs","2011","2011","1000 tonnes","318","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","170","Peru","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","1769","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","170","Peru","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","8339","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","171","Philippines","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","11128","S","Standardized data"
"FBS","Food Balance Sheets","171","Philippines","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","6971","S","Standardized data"
"FBS","Food Balance Sheets","171","Philippines","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","2990","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","171","Philippines","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","34","S","Standardized data"
"FBS","Food Balance Sheets","171","Philippines","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","301","S","Standardized data"
"FBS","Food Balance Sheets","171","Philippines","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","56","S","Standardized data"
"FBS","Food Balance Sheets","171","Philippines","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","1642","S","Standardized data"
"FBS","Food Balance Sheets","171","Philippines","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","951","S","Standardized data"
"FBS","Food Balance Sheets","171","Philippines","5511","Production","2949","Eggs","2011","2011","1000 tonnes","441","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","171","Philippines","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","16","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","171","Philippines","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","3129","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","173","Poland","5511","Production","2511","Wheat and products","2011","2011","1000 tonnes","9339","S","Standardized data"
"FBS","Food Balance Sheets","173","Poland","5511","Production","2513","Barley and products","2011","2011","1000 tonnes","3326","S","Standardized data"
"FBS","Food Balance Sheets","173","Poland","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","2392","S","Standardized data"
"FBS","Food Balance Sheets","173","Poland","5511","Production","2515","Rye and products","2011","2011","1000 tonnes","2601","S","Standardized data"
"FBS","Food Balance Sheets","173","Poland","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","8197","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","173","Poland","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","264","S","Standardized data"
"FBS","Food Balance Sheets","173","Poland","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","391","S","Standardized data"
"FBS","Food Balance Sheets","173","Poland","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","173","Poland","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","1936","S","Standardized data"
"FBS","Food Balance Sheets","173","Poland","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","1295","S","Standardized data"
"FBS","Food Balance Sheets","173","Poland","5511","Production","2949","Eggs","2011","2011","1000 tonnes","577","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","173","Poland","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","12434","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","173","Poland","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","227","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","174","Portugal","5511","Production","2511","Wheat and products","2011","2011","1000 tonnes","51","S","Standardized data"
"FBS","Food Balance Sheets","174","Portugal","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","123","S","Standardized data"
"FBS","Food Balance Sheets","174","Portugal","5511","Production","2513","Barley and products","2011","2011","1000 tonnes","23","S","Standardized data"
"FBS","Food Balance Sheets","174","Portugal","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","810","S","Standardized data"
"FBS","Food Balance Sheets","174","Portugal","5511","Production","2515","Rye and products","2011","2011","1000 tonnes","18","S","Standardized data"
"FBS","Food Balance Sheets","174","Portugal","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","410","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","174","Portugal","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","18","S","Standardized data"
"FBS","Food Balance Sheets","174","Portugal","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","96","S","Standardized data"
"FBS","Food Balance Sheets","174","Portugal","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","20","S","Standardized data"
"FBS","Food Balance Sheets","174","Portugal","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","384","S","Standardized data"
"FBS","Food Balance Sheets","174","Portugal","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","282","S","Standardized data"
"FBS","Food Balance Sheets","174","Portugal","5511","Production","2949","Eggs","2011","2011","1000 tonnes","123","A","Aggregate, may include official, semi-official, estimated or calculated data"
